#prot1 prot2 sim-domain sim-global
P14242 Q58FF8 0.24252941176470588 0.21099999999999997
P14242 P54279 0.8101764705882353 0.8101764705882353
Q54KD8 Q54QA0 0.8189411764705883 0.3261764705882353
Q54KD8 Q58FF8 0.22188235294117642 0.1946470588235294
Q54KD8 P54279 0.7015882352941176 0.4395882352941176
Q54QA0 Q58FF8 0.24541176470588233 0.20435294117647063
Q54QA0 P54279 0.7264117647058823 0.6078823529411765
Q58FF8 P54279 0.28570588235294114 0.2131764705882353
O00187 P48740 0.782235294117647 0.7684705882352941
O00187 Q8CG14 0.8146470588235294 0.8146470588235294
O00187 Q8CG16 0.7984117647058824 0.7984117647058824
P48740 Q8CG14 0.7799411764705882 0.7799411764705882
P48740 Q8CG16 0.8015294117647058 0.7947647058823529
Q8CG14 Q8CG16 0.7990588235294118 0.7990588235294118
P15924 E9Q557 0.9345882352941176 0.8991176470588236
P24067 P11143 0.8468235294117648 0.7321764705882353
P24067 P29844 0.8989411764705882 0.8723529411764706
P24067 O97125 0.8667058823529412 0.7242352941176471
P24067 Q05931 0.8704117647058823 0.6603529411764706
P24067 P10591 0.8975294117647059 0.661235294117647
P24067 P45554 0.7498235294117648 0.5759411764705882
P24067 Q9S9N1 0.8551176470588235 0.7284705882352941
P24067 Q9LKR3 0.928235294117647 0.8867058823529412
P24067 Q8I0H7 0.8585294117647059 0.7402352941176471
P24067 Q8T869 0.9215882352941176 0.8552941176470588
P24067 Q91883 0.8979411764705882 0.8811764705882353
P24067 P02827 0.8761764705882353 0.6915882352941176
P24067 P11021 0.9188823529411765 0.847
P24067 P34931 0.8724705882352941 0.7225294117647059
P24067 P08106 0.8492941176470588 0.7229411764705882
P24067 Q90593 0.9025882352941177 0.8456470588235294
P24067 Q5B2V1 0.8701176470588236 0.6898823529411764
P24067 Q90473 0.8726470588235294 0.671
P24067 Q61696 0.8641764705882353 0.7125294117647059
P24067 P20029 0.9120588235294118 0.8555294117647059
P24067 P25840 0.8604705882352941 0.7170000000000001
P24067 P27420 0.8765294117647059 0.8723529411764706
P24067 P11141 0.861764705882353 0.7425882352941177
P11143 P29844 0.8685882352941177 0.7265294117647059
P11143 O97125 0.8624705882352941 0.8522941176470589
P11143 Q05931 0.8150588235294117 0.6208823529411764
P11143 P10591 0.8488235294117648 0.8087058823529412
P11143 P45554 0.7488235294117647 0.7083529411764706
P11143 Q9S9N1 0.9278823529411765 0.8968823529411765
P11143 Q9LKR3 0.8372941176470589 0.7184117647058823
P11143 Q8I0H7 0.8510588235294118 0.7128823529411765
P11143 Q8T869 0.8608823529411764 0.6985294117647058
P11143 Q91883 0.8521764705882353 0.7239411764705883
P11143 P02827 0.8915294117647059 0.8668235294117648
P11143 P11021 0.854764705882353 0.7151764705882353
P11143 P34931 0.880235294117647 0.8248235294117647
P11143 P08106 0.8976470588235295 0.8222941176470588
P11143 Q90593 0.8501176470588235 0.7271176470588235
P11143 Q5B2V1 0.8618823529411764 0.8578235294117647
P11143 Q90473 0.8837647058823529 0.7969411764705883
P11143 Q61696 0.8884705882352941 0.8645882352941177
P11143 P20029 0.8505294117647059 0.7117058823529412
P11143 P25840 0.9035882352941177 0.8994117647058824
P11143 P27420 0.8573529411764707 0.7271176470588235
P11143 P11141 0.8522352941176471 0.7059411764705883
P29844 O97125 0.8792941176470588 0.7116470588235294
P29844 Q05931 0.8497058823529412 0.654
P29844 P10591 0.8708235294117648 0.6466470588235294
P29844 P45554 0.7646470588235295 0.5658235294117647
P29844 Q9S9N1 0.8359411764705882 0.722
P29844 Q9LKR3 0.9045882352941177 0.8551764705882353
P29844 Q8I0H7 0.8523529411764705 0.7292941176470589
P29844 Q8T869 0.9247647058823529 0.8865882352941177
P29844 Q91883 0.9294705882352942 0.902
P29844 P02827 0.885 0.6827647058823529
P29844 P11021 0.9366470588235294 0.9000588235294118
P29844 P34931 0.8691764705882353 0.7018235294117647
P29844 P08106 0.8589411764705882 0.7056470588235294
P29844 Q90593 0.9404705882352942 0.8964705882352941
P29844 Q5B2V1 0.8652941176470588 0.6716470588235295
P29844 Q90473 0.8806470588235294 0.6458235294117647
P29844 Q61696 0.8780588235294118 0.6999411764705883
P29844 P20029 0.9452352941176471 0.9087058823529411
P29844 P25840 0.9 0.7074705882352941
P29844 P27420 0.913 0.9030588235294118
P29844 P11141 0.8704117647058823 0.7405882352941177
O97125 Q05931 0.8606470588235294 0.6361176470588235
O97125 P10591 0.901235294117647 0.8240588235294117
O97125 P45554 0.7588235294117647 0.6974705882352941
O97125 Q9S9N1 0.8970588235294118 0.8970588235294118
O97125 Q9LKR3 0.8672941176470588 0.7083529411764706
O97125 Q8I0H7 0.8695294117647059 0.6978823529411764
O97125 Q8T869 0.8746470588235294 0.6934117647058824
O97125 Q91883 0.8827647058823529 0.7195294117647059
O97125 P02827 0.9262941176470588 0.8705294117647059
O97125 P11021 0.8848823529411765 0.7160588235294117
O97125 P34931 0.9225882352941177 0.8871176470588236
O97125 P08106 0.8975294117647059 0.8607058823529412
O97125 Q90593 0.8834117647058823 0.7242352941176471
O97125 Q5B2V1 0.9037647058823529 0.8503529411764705
O97125 Q90473 0.9141764705882353 0.7985294117647059
O97125 Q61696 0.9257058823529412 0.9014705882352941
O97125 P20029 0.8827058823529412 0.7154117647058824
O97125 P25840 0.9051764705882352 0.8608823529411764
O97125 P27420 0.8804117647058823 0.711764705882353
O97125 P11141 0.8821764705882353 0.7143529411764706
Q05931 P10591 0.881 0.5952352941176471
Q05931 P45554 0.7989411764705883 0.5766470588235294
Q05931 Q9S9N1 0.8172941176470588 0.6356470588235295
Q05931 Q9LKR3 0.8821764705882353 0.6588235294117647
Q05931 Q8I0H7 0.8751176470588236 0.7238823529411764
Q05931 Q8T869 0.849764705882353 0.6523529411764706
Q05931 Q91883 0.8814117647058823 0.6631764705882353
Q05931 P02827 0.8692941176470588 0.6134705882352941
Q05931 P11021 0.8796470588235294 0.7001764705882353
Q05931 P34931 0.8786470588235294 0.6519411764705882
Q05931 P08106 0.8453529411764706 0.6683529411764706
Q05931 Q90593 0.8775882352941177 0.6927058823529412
Q05931 Q5B2V1 0.8701764705882353 0.6083529411764705
Q05931 Q90473 0.8545882352941176 0.5945294117647059
Q05931 Q61696 0.8683529411764705 0.6328823529411765
Q05931 P20029 0.8808823529411764 0.6911764705882353
Q05931 P25840 0.8521764705882353 0.6186470588235294
Q05931 P27420 0.876235294117647 0.6727058823529412
Q05931 P11141 0.8692941176470588 0.7238823529411764
P10591 P45554 0.7976470588235294 0.7250588235294118
P10591 Q9S9N1 0.8577058823529412 0.8080588235294117
P10591 Q9LKR3 0.9028235294117647 0.6555882352941176
P10591 Q8I0H7 0.8729411764705882 0.679
P10591 Q8T869 0.8655882352941177 0.6298235294117647
P10591 Q91883 0.8925294117647059 0.6647647058823529
P10591 P02827 0.9235882352941176 0.8650588235294118
P10591 P11021 0.8860588235294118 0.6527058823529412
P10591 P34931 0.9192941176470588 0.8027058823529412
P10591 P08106 0.8905882352941177 0.7875882352941177
P10591 Q90593 0.8848235294117647 0.6598235294117647
P10591 Q5B2V1 0.9261176470588235 0.8580588235294118
P10591 Q90473 0.9107647058823529 0.8570588235294118
P10591 Q61696 0.9217058823529412 0.8407058823529412
P10591 P20029 0.8843529411764706 0.6533529411764706
P10591 P25840 0.8864705882352941 0.8444705882352941
P10591 P27420 0.8761764705882353 0.657
P10591 P11141 0.8850588235294118 0.6779411764705883
P45554 Q9S9N1 0.7218823529411764 0.7030000000000001
P45554 Q9LKR3 0.7273529411764705 0.5766470588235294
P45554 Q8I0H7 0.8097058823529412 0.6394705882352941
P45554 Q8T869 0.7658235294117647 0.5441764705882353
P45554 Q91883 0.8005882352941176 0.5759411764705882
P45554 P02827 0.7427058823529411 0.7303529411764706
P45554 P11021 0.7923529411764706 0.5898823529411765
P45554 P34931 0.7781176470588236 0.7041176470588235
P45554 P08106 0.814529411764706 0.7117058823529412
P45554 Q90593 0.7855882352941177 0.5939411764705882
P45554 Q5B2V1 0.7821764705882353 0.757235294117647
P45554 Q90473 0.7941764705882353 0.724
P45554 Q61696 0.7593529411764706 0.7236470588235294
P45554 P20029 0.7876470588235294 0.5871176470588235
P45554 P25840 0.7501176470588236 0.7170588235294117
P45554 P27420 0.8043529411764706 0.5814705882352942
P45554 P11141 0.7581176470588236 0.603
Q9S9N1 Q9LKR3 0.836764705882353 0.7048235294117646
Q9S9N1 Q8I0H7 0.8121764705882353 0.7038823529411764
Q9S9N1 Q8T869 0.8352352941176471 0.6952941176470588
Q9S9N1 Q91883 0.8441764705882353 0.7215294117647059
Q9S9N1 P02827 0.8967058823529411 0.8714705882352941
Q9S9N1 P11021 0.8394705882352941 0.7217058823529412
Q9S9N1 P34931 0.9034117647058824 0.8779411764705882
Q9S9N1 P08106 0.9123529411764706 0.8587058823529412
Q9S9N1 Q90593 0.8362352941176471 0.7309411764705882
Q9S9N1 Q5B2V1 0.8674705882352941 0.8536470588235294
Q9S9N1 Q90473 0.8915294117647059 0.7968823529411765
Q9S9N1 Q61696 0.9071764705882353 0.8971176470588236
Q9S9N1 P20029 0.8373529411764706 0.7175294117647059
Q9S9N1 P25840 0.9048823529411765 0.8825294117647059
Q9S9N1 P27420 0.8220588235294117 0.7202352941176471
Q9S9N1 P11141 0.841764705882353 0.7165882352941176
Q9LKR3 Q8I0H7 0.8598823529411764 0.73
Q9LKR3 Q8T869 0.907235294117647 0.8401176470588235
Q9LKR3 Q91883 0.9118235294117647 0.8538823529411765
Q9LKR3 P02827 0.8859411764705882 0.6818235294117647
Q9LKR3 P11021 0.9160588235294118 0.8434705882352941
Q9LKR3 P34931 0.875764705882353 0.7012352941176471
Q9LKR3 P08106 0.8525882352941176 0.6950588235294117
Q9LKR3 Q90593 0.9124705882352941 0.8454117647058823
Q9LKR3 Q5B2V1 0.8728235294117647 0.6748235294117647
Q9LKR3 Q90473 0.8727647058823529 0.6677058823529411
Q9LKR3 Q61696 0.8679411764705882 0.6924117647058823
Q9LKR3 P20029 0.9166470588235294 0.8576470588235294
Q9LKR3 P25840 0.8718823529411764 0.7008823529411765
Q9LKR3 P27420 0.8957058823529411 0.8581176470588235
Q9LKR3 P11141 0.854 0.7329411764705882
Q8I0H7 Q8T869 0.8503529411764705 0.7244705882352942
Q8I0H7 Q91883 0.8624117647058823 0.7441176470588236
Q8I0H7 P02827 0.8653529411764705 0.6877058823529412
Q8I0H7 P11021 0.8579411764705882 0.7431176470588235
Q8I0H7 P34931 0.8731764705882353 0.7028823529411765
Q8I0H7 P08106 0.8345882352941176 0.7214117647058824
Q8I0H7 Q90593 0.8544705882352941 0.7434117647058823
Q8I0H7 Q5B2V1 0.8687058823529412 0.7101176470588235
Q8I0H7 Q90473 0.8708823529411764 0.6740588235294118
Q8I0H7 Q61696 0.8660588235294118 0.708764705882353
Q8I0H7 P20029 0.8558823529411765 0.7452941176470589
Q8I0H7 P25840 0.8589411764705882 0.7122941176470587
Q8I0H7 P27420 0.8605294117647059 0.748
Q8I0H7 P11141 0.8987647058823529 0.8168235294117647
Q8T869 Q91883 0.908235294117647 0.8655294117647059
Q8T869 P02827 0.8851764705882353 0.6551176470588236
Q8T869 P11021 0.9148235294117647 0.8640588235294118
Q8T869 P34931 0.8700588235294118 0.6782941176470588
Q8T869 P08106 0.8659411764705882 0.6890588235294117
Q8T869 Q90593 0.9127647058823529 0.8609411764705882
Q8T869 Q5B2V1 0.8648823529411764 0.6467058823529412
Q8T869 Q90473 0.8696470588235294 0.6208823529411764
Q8T869 Q61696 0.8747058823529412 0.677470588235294
Q8T869 P20029 0.9127647058823529 0.8688235294117648
Q8T869 P25840 0.8955882352941177 0.679235294117647
Q8T869 P27420 0.9017647058823529 0.87
Q8T869 P11141 0.8585294117647059 0.7384705882352941
Q91883 P02827 0.8855294117647059 0.694764705882353
Q91883 P11021 0.9734117647058823 0.887
Q91883 P34931 0.8842941176470588 0.7161764705882353
Q91883 P08106 0.8645294117647059 0.7156470588235294
Q91883 Q90593 0.9686470588235294 0.8871764705882352
Q91883 Q5B2V1 0.8713529411764706 0.6863529411764706
Q91883 Q90473 0.8869411764705882 0.6660588235294118
Q91883 Q61696 0.8857647058823529 0.7088823529411765
Q91883 P20029 0.9714705882352941 0.8944705882352941
Q91883 P25840 0.893235294117647 0.7134705882352941
Q91883 P27420 0.9391764705882353 0.9035294117647059
Q91883 P11141 0.8804705882352941 0.7528235294117647
P02827 P11021 0.8852941176470588 0.6889411764705882
P02827 P34931 0.9389411764705883 0.8544705882352941
P02827 P08106 0.9211764705882353 0.8362941176470589
P02827 Q90593 0.8847647058823529 0.6979411764705883
P02827 Q5B2V1 0.9244117647058824 0.8800588235294118
P02827 Q90473 0.918235294117647 0.8532941176470588
P02827 Q61696 0.9442352941176471 0.8929411764705882
P02827 P20029 0.8842941176470588 0.6873529411764706
P02827 P25840 0.9013529411764706 0.8945882352941177
P02827 P27420 0.8834117647058823 0.6893529411764706
P02827 P11141 0.8749411764705882 0.6857058823529412
P11021 P34931 0.8822941176470588 0.718
P11021 P08106 0.861 0.714764705882353
P11021 Q90593 0.9834705882352941 0.9618235294117647
P11021 Q5B2V1 0.8691176470588236 0.675470588235294
P11021 Q90473 0.8856470588235295 0.6508235294117647
P11021 Q61696 0.8830588235294118 0.7025882352941176
P11021 P20029 0.9873529411764705 0.9633529411764706
P11021 P25840 0.8966470588235294 0.7007058823529412
P11021 P27420 0.9432941176470588 0.8885294117647059
P11021 P11141 0.877764705882353 0.7586470588235295
P34931 P08106 0.9147058823529411 0.8882941176470588
P34931 Q90593 0.8790588235294118 0.7246470588235294
P34931 Q5B2V1 0.9089411764705883 0.8414705882352941
P34931 Q90473 0.9197058823529412 0.8088235294117647
P34931 Q61696 0.9494705882352941 0.9048235294117647
P34931 P20029 0.8817647058823529 0.7151176470588235
P34931 P25840 0.894 0.8449411764705882
P34931 P27420 0.8817058823529411 0.7081764705882353
P34931 P11141 0.8818235294117647 0.7105294117647059
P08106 Q90593 0.8594117647058823 0.718
P08106 Q5B2V1 0.892235294117647 0.8414117647058823
P08106 Q90473 0.9257647058823529 0.7821764705882353
P08106 Q61696 0.9237647058823529 0.8812352941176471
P08106 P20029 0.8584705882352941 0.7116470588235294
P08106 P25840 0.8956470588235295 0.8326470588235294
P08106 P27420 0.8532352941176471 0.7183529411764706
P08106 P11141 0.8545882352941176 0.7190588235294118
Q90593 Q5B2V1 0.8681176470588235 0.6844705882352942
Q90593 Q90473 0.8834705882352941 0.6573529411764706
Q90593 Q61696 0.8814705882352941 0.7092352941176471
Q90593 P20029 0.9843529411764705 0.9475294117647058
Q90593 P25840 0.8967058823529411 0.7104117647058823
Q90593 P27420 0.9424117647058824 0.888235294117647
Q90593 P11141 0.8764117647058823 0.7568235294117647
Q5B2V1 Q90473 0.899235294117647 0.8392352941176471
Q5B2V1 Q61696 0.9158235294117647 0.8846470588235295
Q5B2V1 P20029 0.8681176470588235 0.6748235294117647
Q5B2V1 P25840 0.8884705882352941 0.8804117647058823
Q5B2V1 P27420 0.869 0.6841176470588235
Q5B2V1 P11141 0.8650588235294118 0.6824705882352942
Q90473 Q61696 0.9256470588235294 0.8182352941176471
Q90473 P20029 0.8821764705882353 0.6512352941176471
Q90473 P25840 0.903 0.8348235294117647
Q90473 P27420 0.8778823529411764 0.6580588235294118
Q90473 P11141 0.8636470588235294 0.6713529411764706
Q61696 P20029 0.8821764705882353 0.7015882352941176
Q61696 P25840 0.9045294117647059 0.8851764705882353
Q61696 P27420 0.88 0.704764705882353
Q61696 P11141 0.880235294117647 0.708764705882353
P20029 P25840 0.8937647058823529 0.6993529411764705
P20029 P27420 0.9437058823529412 0.8971764705882352
P20029 P11141 0.8768823529411764 0.7568235294117647
P25840 P27420 0.8824117647058823 0.7072352941176471
P25840 P11141 0.8665294117647059 0.7051176470588235
P27420 P11141 0.871764705882353 0.7510588235294118
Q7Z442 Q7Z443 0.8144705882352941 0.4423529411764706
Q7Z442 Q2EG98 0.7285294117647059 0.4255882352941176
Q7Z443 Q2EG98 0.8001176470588235 0.500764705882353
P13586 O22218 0.8457058823529412 0.6360588235294118
P13586 Q9M2L4 0.832764705882353 0.6384705882352941
P13586 Q13733 0.7816470588235294 0.7335294117647059
P13586 O60312 0.5246470588235295 0.46635294117647064
P13586 P09572 0.7921764705882353 0.7338235294117648
P13586 Q8K2X1 0.5041176470588236 0.5041176470588236
P13586 G5E829 0.759235294117647 0.5978823529411765
O22218 Q9M2L4 0.9602352941176471 0.8812352941176471
O22218 Q13733 0.7213529411764705 0.6844117647058823
O22218 O60312 0.46576470588235297 0.40700000000000003
O22218 P09572 0.7286470588235294 0.6683529411764706
O22218 Q8K2X1 0.5102941176470588 0.4145294117647059
O22218 G5E829 0.7547058823529411 0.5589999999999999
Q9M2L4 Q13733 0.7233529411764705 0.6904705882352942
Q9M2L4 O60312 0.4188823529411765 0.3955294117647059
Q9M2L4 P09572 0.7276470588235294 0.6764117647058824
Q9M2L4 Q8K2X1 0.4909411764705882 0.4005882352941177
Q9M2L4 G5E829 0.7507058823529411 0.5621176470588236
Q13733 O60312 0.4987058823529412 0.4987058823529412
Q13733 P09572 0.9315294117647059 0.8847647058823529
Q13733 Q8K2X1 0.5198823529411765 0.5198823529411765
Q13733 G5E829 0.7421176470588235 0.6347058823529412
O60312 P09572 0.49782352941176466 0.49782352941176466
O60312 Q8K2X1 0.8496470588235294 0.6639999999999999
O60312 G5E829 0.533235294117647 0.5178823529411765
P09572 Q8K2X1 0.5146470588235295 0.5146470588235295
P09572 G5E829 0.7428235294117647 0.6295882352941177
Q8K2X1 G5E829 0.49682352941176466 0.4629411764705882
Q9BSL1 Q5ZJI9 0.8555882352941176 0.7897647058823529
Q9BSL1 Q8VDI7 0.8627647058823529 0.8255882352941176
Q5ZJI9 Q8VDI7 0.812764705882353 0.7861764705882353
O94779 Q8IWV2 0.7854705882352941 0.5468823529411765
O94779 Q90W79 0.9011764705882352 0.5942941176470589
O94779 P14781 0.7558823529411764 0.5939411764705882
O94779 Q8AXZ4 0.7553529411764706 0.6137058823529411
O94779 Q7ZW34 0.863 0.6539411764705882
O94779 Q810U4 0.6976470588235294 0.3235882352941176
O94779 P68500 0.9410000000000001 0.8335294117647059
Q8IWV2 Q90W79 0.8141764705882353 0.7211764705882353
Q8IWV2 P14781 0.7305294117647059 0.6970588235294117
Q8IWV2 Q8AXZ4 0.735 0.6697647058823529
Q8IWV2 Q7ZW34 0.794 0.5944705882352941
Q8IWV2 Q810U4 0.7010588235294117 0.3795294117647059
Q8IWV2 P68500 0.8028823529411765 0.5774705882352942
Q90W79 P14781 0.7615882352941177 0.7010588235294117
Q90W79 Q8AXZ4 0.736764705882353 0.6692941176470588
Q90W79 Q7ZW34 0.8586470588235294 0.5734117647058823
Q90W79 Q810U4 0.6885882352941177 0.3844705882352941
Q90W79 P68500 0.8848823529411765 0.5852352941176471
P14781 Q8AXZ4 0.7871176470588235 0.7324705882352941
P14781 Q7ZW34 0.7637647058823529 0.5918823529411765
P14781 Q810U4 0.7085882352941176 0.38588235294117645
P14781 P68500 0.7635882352941177 0.611
Q8AXZ4 Q7ZW34 0.7489411764705882 0.5752941176470588
Q8AXZ4 Q810U4 0.7048235294117646 0.35658823529411765
Q8AXZ4 P68500 0.7560588235294118 0.6251176470588236
Q7ZW34 Q810U4 0.705529411764706 0.3558823529411764
Q7ZW34 P68500 0.8463529411764705 0.6517058823529411
Q810U4 P68500 0.692764705882353 0.33123529411764707
Q9FQ09 Q5B4H8 0.753 0.753
Q9FQ09 P27641 0.7342941176470588 0.7342941176470588
Q5B4H8 P27641 0.7363529411764707 0.7363529411764707
Q9C6M5 Q9LS06 0.7501764705882353 0.6618823529411765
Q9BYB0 Q9Y566 0.7524705882352941 0.5401176470588236
Q9BYB0 D3YZU1 0.7637058823529412 0.5471176470588235
Q9BYB0 Q4ACU6 0.9597058823529412 0.8961176470588236
Q9Y566 D3YZU1 0.9738235294117648 0.8615882352941177
Q9Y566 Q4ACU6 0.7583529411764706 0.5421176470588236
D3YZU1 Q4ACU6 0.7668235294117647 0.5514705882352942
Q27597 Q12181 0.7218235294117648 0.5993529411764706
Q27597 P16603 0.8471176470588235 0.7579411764705882
Q27597 Q9SUM3 0.8001176470588235 0.757235294117647
Q27597 Q9SB48 0.8365882352941176 0.8365882352941176
Q27597 Q54JL0 0.6983529411764706 0.5041764705882352
Q27597 Q55CT1 0.8206470588235294 0.8206470588235294
Q27597 Q6NRG5 0.8026470588235294 0.6392352941176471
Q27597 Q9UBK8 0.8307058823529412 0.6359411764705882
Q27597 Q9UHB4 0.7577058823529412 0.6535294117647059
Q27597 Q5BB41 0.7805294117647059 0.6555882352941176
Q27597 Q5BFT5 0.8622941176470589 0.7852941176470588
Q27597 Q6PFP6 0.6363529411764706 0.6363529411764706
Q27597 Q8C1A3 0.8365882352941176 0.6181176470588235
Q27597 A2AI05 0.7661764705882352 0.6428235294117647
Q27597 Q17574 0.725 0.6300588235294118
Q12181 P16603 0.7138823529411764 0.6616470588235295
Q12181 Q9SUM3 0.7451176470588236 0.5855294117647059
Q12181 Q9SB48 0.7404705882352941 0.6268823529411764
Q12181 Q54JL0 0.6999411764705883 0.6575294117647059
Q12181 Q55CT1 0.7879411764705883 0.6409411764705882
Q12181 Q6NRG5 0.7870588235294118 0.7870588235294118
Q12181 Q9UBK8 0.7442352941176471 0.7442352941176471
Q12181 Q9UHB4 0.7895882352941177 0.7895882352941177
Q12181 Q5BB41 0.7671764705882353 0.7671764705882353
Q12181 Q5BFT5 0.7312941176470589 0.5925294117647059
Q12181 Q6PFP6 0.8184117647058824 0.8184117647058824
Q12181 Q8C1A3 0.7375882352941177 0.7375882352941177
Q12181 A2AI05 0.8194705882352942 0.8194705882352942
Q12181 Q17574 0.7829411764705883 0.7829411764705883
P16603 Q9SUM3 0.8081764705882353 0.6558823529411765
P16603 Q9SB48 0.8322352941176471 0.771235294117647
P16603 Q54JL0 0.6044705882352941 0.6044705882352941
P16603 Q55CT1 0.8121764705882353 0.7838823529411765
P16603 Q6NRG5 0.7791764705882354 0.6834117647058824
P16603 Q9UBK8 0.8109999999999999 0.6970588235294117
P16603 Q9UHB4 0.7517647058823529 0.7081764705882353
P16603 Q5BB41 0.79 0.7029411764705882
P16603 Q5BFT5 0.8472941176470589 0.8164117647058824
P16603 Q6PFP6 0.6970000000000001 0.6970000000000001
P16603 Q8C1A3 0.8225294117647058 0.6953529411764705
P16603 A2AI05 0.7547058823529411 0.6866470588235294
P16603 Q17574 0.7249411764705882 0.6825882352941177
Q9SUM3 Q9SB48 0.8900588235294118 0.7733529411764706
Q9SUM3 Q54JL0 0.6165294117647059 0.4596470588235294
Q9SUM3 Q55CT1 0.8312941176470589 0.7281176470588235
Q9SUM3 Q6NRG5 0.8034705882352942 0.6165882352941177
Q9SUM3 Q9UBK8 0.7843529411764706 0.5876470588235294
Q9SUM3 Q9UHB4 0.7787647058823529 0.6154705882352941
Q9SUM3 Q5BB41 0.7580588235294118 0.6091764705882353
Q9SUM3 Q5BFT5 0.8251176470588235 0.6713529411764706
Q9SUM3 Q6PFP6 0.7722941176470588 0.6131176470588235
Q9SUM3 Q8C1A3 0.7974117647058824 0.5691176470588235
Q9SUM3 A2AI05 0.7859411764705883 0.6233529411764707
Q9SUM3 Q17574 0.7299411764705883 0.5927058823529412
Q9SB48 Q54JL0 0.6385882352941177 0.5208823529411765
Q9SB48 Q55CT1 0.8279411764705882 0.8097058823529412
Q9SB48 Q6NRG5 0.8115294117647058 0.6466470588235294
Q9SB48 Q9UBK8 0.7986470588235294 0.6453529411764706
Q9SB48 Q9UHB4 0.7835294117647059 0.6577647058823529
Q9SB48 Q5BB41 0.7787058823529411 0.6567647058823529
Q9SB48 Q5BFT5 0.8315294117647059 0.7887058823529411
Q9SB48 Q6PFP6 0.645764705882353 0.645764705882353
Q9SB48 Q8C1A3 0.8022941176470588 0.6272941176470588
Q9SB48 A2AI05 0.7765882352941176 0.65
Q9SB48 Q17574 0.7104705882352942 0.6508823529411765
Q54JL0 Q55CT1 0.7079411764705883 0.5345882352941176
Q54JL0 Q6NRG5 0.7575882352941177 0.6504705882352941
Q54JL0 Q9UBK8 0.629764705882353 0.629764705882353
Q54JL0 Q9UHB4 0.7571764705882353 0.6622941176470588
Q54JL0 Q5BB41 0.6598823529411765 0.6598823529411765
Q54JL0 Q5BFT5 0.5266470588235295 0.5266470588235295
Q54JL0 Q6PFP6 0.7737058823529412 0.6613529411764706
Q54JL0 Q8C1A3 0.6544117647058824 0.6544117647058824
Q54JL0 A2AI05 0.7310588235294118 0.6532352941176471
Q54JL0 Q17574 0.6668235294117647 0.6305882352941177
Q55CT1 Q6NRG5 0.7994705882352942 0.6727058823529412
Q55CT1 Q9UBK8 0.7843529411764706 0.6617647058823529
Q55CT1 Q9UHB4 0.7946470588235294 0.6825294117647058
Q55CT1 Q5BB41 0.7866470588235295 0.6776470588235295
Q55CT1 Q5BFT5 0.8135882352941176 0.777
Q55CT1 Q6PFP6 0.675235294117647 0.6660588235294118
Q55CT1 Q8C1A3 0.7890588235294118 0.6545294117647058
Q55CT1 A2AI05 0.7978235294117647 0.6724117647058824
Q55CT1 Q17574 0.7032352941176471 0.6689411764705883
Q6NRG5 Q9UBK8 0.7733529411764706 0.748
Q6NRG5 Q9UHB4 0.8752352941176471 0.8752352941176471
Q6NRG5 Q5BB41 0.8336470588235294 0.8336470588235294
Q6NRG5 Q5BFT5 0.8085882352941176 0.6577058823529411
Q6NRG5 Q6PFP6 0.8725294117647059 0.8725294117647059
Q6NRG5 Q8C1A3 0.7768823529411765 0.733
Q6NRG5 A2AI05 0.8813529411764706 0.8813529411764706
Q6NRG5 Q17574 0.7672941176470588 0.7672941176470588
Q9UBK8 Q9UHB4 0.7826470588235295 0.7826470588235295
Q9UBK8 Q5BB41 0.7487058823529411 0.7487058823529411
Q9UBK8 Q5BFT5 0.822764705882353 0.6277058823529411
Q9UBK8 Q6PFP6 0.7553529411764706 0.7553529411764706
Q9UBK8 Q8C1A3 0.9141176470588235 0.8866470588235295
Q9UBK8 A2AI05 0.7697058823529412 0.7697058823529412
Q9UBK8 Q17574 0.8228235294117647 0.8228235294117647
Q9UHB4 Q5BB41 0.8173529411764706 0.8173529411764706
Q9UHB4 Q5BFT5 0.7754117647058824 0.6704705882352942
Q9UHB4 Q6PFP6 0.8870588235294118 0.8870588235294118
Q9UHB4 Q8C1A3 0.758 0.758
Q9UHB4 A2AI05 0.914235294117647 0.914235294117647
Q9UHB4 Q17574 0.7817058823529411 0.7817058823529411
Q5BB41 Q5BFT5 0.7928235294117647 0.6635882352941176
Q5BB41 Q6PFP6 0.8141764705882353 0.8141764705882353
Q5BB41 Q8C1A3 0.7554705882352941 0.7391176470588235
Q5BB41 A2AI05 0.8164117647058824 0.8164117647058824
Q5BB41 Q17574 0.7631764705882353 0.7631764705882353
Q5BFT5 Q6PFP6 0.6496470588235295 0.6496470588235295
Q5BFT5 Q8C1A3 0.843 0.6112941176470588
Q5BFT5 A2AI05 0.7847058823529411 0.6511764705882352
Q5BFT5 Q17574 0.7409411764705882 0.6264117647058823
Q6PFP6 Q8C1A3 0.7447058823529411 0.7447058823529411
Q6PFP6 A2AI05 0.8997647058823529 0.8997647058823529
Q6PFP6 Q17574 0.771 0.771
Q8C1A3 A2AI05 0.750764705882353 0.7424705882352941
Q8C1A3 Q17574 0.7985294117647059 0.7985294117647059
A2AI05 Q17574 0.7833529411764706 0.7833529411764706
P06700 P53685 0.5965294117647059 0.5965294117647059
P06700 Q94AQ6 0.620235294117647 0.40841176470588236
P06700 C8V3W5 0.7484117647058823 0.5791764705882353
P06700 Q20481 0.6563529411764706 0.2454705882352941
