#prot1 prot2 sim-domain sim-global
P33324 Q5M7E1 0.5600588235294117 0.45299999999999996
P33324 Q9UDX3 0.5488823529411765 0.132
P33324 Q9BTX7 0.5822941176470589 0.5822941176470589
P33324 Q5ATZ7 0.6888235294117647 0.28800000000000003
P33324 Q5SPP0 0.5907058823529412 0.4348235294117647
P33324 Q8BWP5 0.6431764705882352 0.6431764705882352
P33324 Q9D3D0 0.5908823529411764 0.5908823529411764
Q56ZI2 F4JLE5 0.5144705882352941 0
Q56ZI2 Q55CU8 0.5780588235294117 0.07382352941176473
Q56ZI2 Q5M7E1 0.5835882352941176 0.0744117647058824
Q56ZI2 Q9UDX3 0.6486470588235294 0.08188235294117652
Q56ZI2 Q9BTX7 0.5842352941176471 0.11911764705882355
Q56ZI2 Q5ATZ7 0.6289411764705882 0.33505882352941174
Q56ZI2 Q5SPP0 0.5928235294117647 0.07070588235294117
Q56ZI2 Q8BWP5 0.4887058823529412 0.0641176470588235
Q56ZI2 Q9D3D0 0.5822941176470589 0.12382352941176467
F4JLE5 Q55CU8 0.7451176470588236 0.3020588235294117
F4JLE5 Q5M7E1 0.6273529411764707 0.24558823529411766
F4JLE5 Q9UDX3 0.6482941176470588 0.3150588235294117
F4JLE5 Q9BTX7 0.6183529411764705 0.1875882352941176
F4JLE5 Q5ATZ7 0.45999999999999996 0.035647058823529365
F4JLE5 Q5SPP0 0.6209411764705882 0.23141176470588232
F4JLE5 Q8BWP5 0.6381176470588235 0.1297647058823529
F4JLE5 Q9D3D0 0.6224117647058823 0.19123529411764706
Q55CU8 Q5M7E1 0.707764705882353 0.5069411764705882
Q55CU8 Q9UDX3 0.6392941176470588 0.23841176470588232
Q55CU8 Q9BTX7 0.6911176470588235 0.46776470588235297
Q55CU8 Q5ATZ7 0.5018235294117648 0.1931176470588235
Q55CU8 Q5SPP0 0.702764705882353 0.48805882352941177
Q55CU8 Q8BWP5 0.6414705882352941 0.37111764705882355
Q55CU8 Q9D3D0 0.697529411764706 0.4676470588235294
Q5M7E1 Q9UDX3 0.652235294117647 0.24170588235294121
Q5M7E1 Q9BTX7 0.834764705882353 0.5623529411764706
Q5M7E1 Q5ATZ7 0.4952352941176471 0.12970588235294123
Q5M7E1 Q5SPP0 0.9027647058823529 0.8093529411764706
Q5M7E1 Q8BWP5 0.6942941176470588 0.4531176470588235
Q5M7E1 Q9D3D0 0.8343529411764705 0.5610588235294118
Q9UDX3 Q9BTX7 0.6427647058823529 0.11264705882352943
Q9UDX3 Q5ATZ7 0.49417647058823533 0.0023529411764705577
Q9UDX3 Q5SPP0 0.6259411764705882 0.2227058823529412
Q9UDX3 Q8BWP5 0.6032352941176471 0.13082352941176467
Q9UDX3 Q9D3D0 0.6385882352941177 0.1194705882352941
Q9BTX7 Q5ATZ7 0.5081176470588236 0.2638235294117647
Q9BTX7 Q5SPP0 0.8352941176470589 0.5599411764705882
Q9BTX7 Q8BWP5 0.7207058823529412 0.623
Q9BTX7 Q9D3D0 0.969 0.9571764705882353
Q5ATZ7 Q5SPP0 0.5185882352941176 0.12635294117647056
Q5ATZ7 Q8BWP5 0.41647058823529415 0.21964705882352942
Q5ATZ7 Q9D3D0 0.5073529411764706 0.2682941176470588
Q5SPP0 Q8BWP5 0.6736470588235295 0.4272941176470588
Q5SPP0 Q9D3D0 0.8401764705882353 0.5595882352941177
Q8BWP5 Q9D3D0 0.7194705882352941 0.6306470588235293
A8DZJ1 Q9UIG0 0.8082941176470588 0.8082941176470588
A8DZJ1 A2BIL7 0.7309411764705882 0.7305882352941176
A8DZJ1 Q9Z277 0.814529411764706 0.814529411764706
Q9UIG0 A2BIL7 0.8094117647058824 0.7154705882352941
Q9UIG0 Q9Z277 0.9327058823529412 0.8967058823529411
A2BIL7 Q9Z277 0.8130588235294118 0.7257058823529412
Q9W5R8 Q8LBI1 0.8241764705882353 0.8171764705882353
Q9W5R8 Q54XX3 0.8414705882352941 0.7888823529411765
Q9W5R8 P15126 0.8953529411764706 0.8835294117647059
Q9W5R8 P47962 0.8790588235294118 0.8779411764705882
Q9W5R8 P49405 0.8790588235294118 0.8088823529411765
Q8LBI1 Q54XX3 0.8530588235294118 0.7595882352941177
Q8LBI1 P15126 0.8471764705882353 0.808235294117647
Q8LBI1 P47962 0.8251176470588235 0.8111176470588235
Q8LBI1 P49405 0.8173529411764706 0.7640588235294118
Q54XX3 P15126 0.8576470588235294 0.8172352941176471
Q54XX3 P47962 0.8286470588235294 0.7930588235294118
Q54XX3 P49405 0.8691176470588236 0.8516470588235294
P15126 P47962 0.9348823529411765 0.9344117647058824
P15126 P49405 0.8693529411764706 0.8362941176470589
P47962 P49405 0.8456470588235294 0.810470588235294
P0DL10 Q9LJF3 0.6654117647058824 0.6418823529411765
Q9VXB3 Q2TAD4 0.8121176470588235 0.7599411764705882
Q9VXB3 Q9HAJ7 0.7945882352941176 0.6696470588235295
Q9VXB3 Q6NYV5 0.8117647058823529 0.759235294117647
Q9VXB3 O88574 0.525 0.2953529411764706
Q9VXB3 Q5SQF8 0.785 0.6755294117647059
Q2TAD4 Q9HAJ7 0.8750588235294118 0.7997058823529412
Q2TAD4 Q6NYV5 0.9104705882352941 0.8422352941176471
Q2TAD4 O88574 0.476 0.38188235294117645
Q2TAD4 Q5SQF8 0.8614705882352941 0.8041764705882353
Q9HAJ7 Q6NYV5 0.8752941176470588 0.7848823529411765
Q9HAJ7 O88574 0.44429411764705884 0.44429411764705884
Q9HAJ7 Q5SQF8 0.943764705882353 0.943764705882353
Q6NYV5 O88574 0.49864705882352944 0.37811764705882356
Q6NYV5 Q5SQF8 0.8738235294117647 0.7931176470588235
O88574 Q5SQF8 0.4497058823529412 0.4338235294117647
Q9Y169 Q9XZ08 0.6702941176470588 0.4784705882352941
Q9Y169 Q16394 0.7158235294117647 0.7158235294117647
Q9Y169 O43909 0.699529411764706 0.5335294117647058
Q9Y169 Q5IGR8 0.7203529411764706 0.7047058823529412
Q9Y169 Q5IGR7 0.726 0.7071176470588235
Q9Y169 Q9WVL6 0.7064117647058823 0.5340588235294117
Q9Y169 Q9JKV7 0.6888823529411765 0.6586470588235294
Q9Y169 O01705 0.6732941176470588 0.5185294117647059
Q9XZ08 Q16394 0.6847647058823529 0.44252941176470584
Q9XZ08 O43909 0.9041176470588235 0.7498823529411764
Q9XZ08 Q5IGR8 0.678235294117647 0.4092941176470588
Q9XZ08 Q5IGR7 0.6966470588235294 0.4228823529411765
Q9XZ08 Q9WVL6 0.9101764705882353 0.7504117647058823
Q9XZ08 Q9JKV7 0.6831764705882353 0.41841176470588237
Q9XZ08 O01705 0.8636470588235294 0.5974705882352942
Q16394 O43909 0.7029411764705882 0.48688235294117643
Q16394 Q5IGR8 0.954764705882353 0.8595882352941177
Q16394 Q5IGR7 0.9485294117647058 0.9149411764705883
Q16394 Q9WVL6 0.6968823529411765 0.4875294117647059
Q16394 Q9JKV7 0.8015882352941177 0.6803529411764706
Q16394 O01705 0.6785294117647058 0.4807058823529412
O43909 Q5IGR8 0.687235294117647 0.4571764705882353
O43909 Q5IGR7 0.7127058823529412 0.46582352941176475
O43909 Q9WVL6 0.9738235294117648 0.9572352941176471
O43909 Q9JKV7 0.6756470588235295 0.46958823529411764
O43909 O01705 0.8508235294117648 0.6266470588235293
Q5IGR8 Q5IGR7 0.9489411764705882 0.8785294117647059
Q5IGR8 Q9WVL6 0.6705294117647058 0.45523529411764707
Q5IGR8 Q9JKV7 0.8047058823529412 0.716764705882353
Q5IGR8 O01705 0.6737647058823529 0.47382352941176475
Q5IGR7 Q9WVL6 0.7086470588235294 0.46576470588235297
Q5IGR7 Q9JKV7 0.7991176470588235 0.6968235294117647
Q5IGR7 O01705 0.687235294117647 0.4674117647058823
Q9WVL6 Q9JKV7 0.6820588235294118 0.46858823529411764
Q9WVL6 O01705 0.8641764705882353 0.6303529411764706
Q9JKV7 O01705 0.6799999999999999 0.5262352941176471
P52630 Q9WVL2 0.8847647058823529 0.7016470588235294
P29052 P29055 0.7265294117647059 0.7265294117647059
P29052 Q9SS44 0.7772941176470588 0.7772941176470588
P29052 Q54FD6 0.791235294117647 0.784
P29052 O28970 0.6802941176470588 0.6241764705882353
P29052 P62915 0.9068823529411765 0.9068823529411765
P29052 O16991 0.8678235294117647 0.8678235294117647
P29055 Q9SS44 0.7242941176470588 0.7242941176470588
P29055 Q54FD6 0.8280588235294117 0.8280588235294117
P29055 O28970 0.6328235294117648 0.6215294117647059
P29055 P62915 0.7443529411764707 0.7443529411764707
P29055 O16991 0.7131764705882353 0.7131764705882353
Q9SS44 Q54FD6 0.7346470588235294 0.7241176470588235
Q9SS44 O28970 0.585 0.5601764705882353
Q9SS44 P62915 0.7606470588235295 0.7606470588235295
Q9SS44 O16991 0.7840588235294117 0.7840588235294117
Q54FD6 O28970 0.7165882352941176 0.6405294117647059
Q54FD6 P62915 0.8077058823529412 0.8034705882352942
Q54FD6 O16991 0.7942941176470588 0.7494705882352941
O28970 P62915 0.7039411764705883 0.6476470588235295
O28970 O16991 0.6993529411764705 0.5974117647058823
P62915 O16991 0.9021176470588235 0.8683529411764705
Q9NR97 O60602 0.7196470588235294 0.6150588235294118
Q9NR97 Q9DGB6 0.6762941176470588 0.5939411764705882
Q9NR97 Q9DD78 0.6728235294117647 0.5909411764705883
Q9NR97 Q6QNU9 0.6478823529411765 0.6242941176470589
Q9NR97 Q9EQU3 0.7618823529411765 0.746764705882353
O60602 Q9DGB6 0.7401764705882352 0.6835882352941176
O60602 Q9DD78 0.7358823529411764 0.6711764705882353
O60602 Q6QNU9 0.6656470588235295 0.6121764705882353
O60602 Q9EQU3 0.6815294117647059 0.6388823529411765
Q9DGB6 Q9DD78 0.980764705882353 0.8945294117647059
Q9DGB6 Q6QNU9 0.7320588235294118 0.558470588235294
Q9DGB6 Q9EQU3 0.6012352941176471 0.5904705882352941
Q9DD78 Q6QNU9 0.7315294117647059 0.559235294117647
Q9DD78 Q9EQU3 0.6004705882352941 0.5773529411764706
Q6QNU9 Q9EQU3 0.693764705882353 0.6221176470588236
Q7KU24 P32657 0.8474705882352941 0.4528823529411765
Q7KU24 O14647 0.9107647058823529 0.7002941176470588
Q7KU24 O14646 0.8802941176470588 0.6452941176470588
Q7KU24 B6ZLK2 0.8742941176470589 0.6544117647058824
Q7KU24 E9PZM4 0.9139411764705883 0.6887058823529412
Q7KU24 P40201 0.873764705882353 0.6461176470588235
P32657 O14647 0.85 0.5096470588235293
P32657 O14646 0.8122941176470588 0.5037058823529412
P32657 B6ZLK2 0.813 0.49541176470588233
P32657 E9PZM4 0.8461176470588235 0.516764705882353
P32657 P40201 0.8092941176470588 0.510764705882353
O14647 O14646 0.9421764705882353 0.6597058823529411
O14647 B6ZLK2 0.9366470588235294 0.6727058823529412
O14647 E9PZM4 0.9827058823529412 0.933
O14647 P40201 0.9347058823529412 0.6648823529411765
O14646 B6ZLK2 0.973764705882353 0.9061764705882352
O14646 E9PZM4 0.9436470588235294 0.6555294117647059
O14646 P40201 0.9842352941176471 0.9084705882352941
B6ZLK2 E9PZM4 0.9370588235294117 0.6608823529411765
B6ZLK2 P40201 0.9754705882352941 0.8706470588235294
E9PZM4 P40201 0.9361764705882353 0.6661176470588235
Q9ZZW7 P03879 0.6058235294117646 0.6058235294117646
P98171 Q7Z6B7 0.7957647058823529 0.5721176470588235
P98171 B0S6J3 0.7580588235294118 0.5154705882352941
P98171 Q812A2 0.7679411764705882 0.5496470588235294
P98171 Q91Z69 0.7068823529411765 0.5670588235294118
Q7Z6B7 B0S6J3 0.8077058823529412 0.7907647058823529
Q7Z6B7 Q812A2 0.8764705882352941 0.8107058823529412
Q7Z6B7 Q91Z69 0.9279411764705883 0.908235294117647
B0S6J3 Q812A2 0.7970588235294118 0.743235294117647
B0S6J3 Q91Z69 0.8124117647058824 0.8124117647058824
Q812A2 Q91Z69 0.7997647058823529 0.7997647058823529
P21187 P04147 0.6602941176470588 0.4614117647058823
P21187 Q9ZQA8 0.6175882352941177 0.5574705882352942
P21187 O22173 0.7498235294117648 0.5441764705882353
P21187 Q54BM2 0.6281176470588234 0.6265294117647059
P21187 Q1ZXC2 0.6205882352941177 0.2735882352941177
P21187 Q98SP8 0.7806470588235295 0.7405882352941177
P21187 Q6IP09 0.7977058823529412 0.7797647058823529
P21187 Q13310 0.7726470588235295 0.7726470588235295
P21187 Q4VXU2 0.7904705882352941 0.6936470588235294
P21187 Q5B630 0.7760588235294118 0.5349411764705883
P21187 P29341 0.7891764705882353 0.7840588235294117
P04147 Q9ZQA8 0.6718823529411765 0.5581764705882353
P04147 O22173 0.7107058823529412 0.6381764705882353
P04147 Q54BM2 0.6994705882352941 0.5726470588235294
P04147 Q1ZXC2 0.6875294117647059 0.3311176470588235
P04147 Q98SP8 0.6516470588235295 0.4847058823529412
P04147 Q6IP09 0.682235294117647 0.4689411764705882
P04147 Q13310 0.7122941176470587 0.4719411764705882
P04147 Q4VXU2 0.6530588235294117 0.5029411764705882
P04147 Q5B630 0.7584117647058823 0.5920000000000001
P04147 P29341 0.6819411764705883 0.4779411764705882
Q9ZQA8 O22173 0.6868235294117647 0.6474117647058824
Q9ZQA8 Q54BM2 0.695764705882353 0.6504705882352941
Q9ZQA8 Q1ZXC2 0.6105294117647059 0.3201176470588235
Q9ZQA8 Q98SP8 0.6797647058823529 0.6334705882352941
Q9ZQA8 Q6IP09 0.6586470588235294 0.5937058823529412
Q9ZQA8 Q13310 0.6811176470588236 0.6
Q9ZQA8 Q4VXU2 0.6884705882352942 0.6818235294117647
Q9ZQA8 Q5B630 0.642235294117647 0.5555882352941177
Q9ZQA8 P29341 0.6568823529411765 0.5964705882352941
O22173 Q54BM2 0.7326470588235294 0.6008235294117648
O22173 Q1ZXC2 0.6614705882352941 0.3692941176470588
O22173 Q98SP8 0.7164705882352942 0.5911176470588235
O22173 Q6IP09 0.7610588235294118 0.5831176470588235
O22173 Q13310 0.7331176470588235 0.595764705882353
O22173 Q4VXU2 0.7552941176470588 0.6311176470588236
O22173 Q5B630 0.7588235294117647 0.6379411764705882
O22173 P29341 0.7559411764705882 0.5828235294117647
Q54BM2 Q1ZXC2 0.6437058823529411 0.33082352941176474
Q54BM2 Q98SP8 0.6928823529411765 0.6542941176470588
Q54BM2 Q6IP09 0.7076470588235294 0.6518235294117647
Q54BM2 Q13310 0.7221764705882353 0.6487058823529412
Q54BM2 Q4VXU2 0.7258235294117648 0.6917058823529412
Q54BM2 Q5B630 0.6288823529411764 0.595
Q54BM2 P29341 0.6914117647058824 0.6512941176470588
Q1ZXC2 Q98SP8 0.6234705882352941 0.3033529411764706
Q1ZXC2 Q6IP09 0.6382941176470589 0.2995882352941176
Q1ZXC2 Q13310 0.6469411764705882 0.2850588235294118
Q1ZXC2 Q4VXU2 0.6382941176470589 0.32229411764705884
Q1ZXC2 Q5B630 0.6955882352941176 0.3384117647058823
Q1ZXC2 P29341 0.6445882352941177 0.3014117647058824
Q98SP8 Q6IP09 0.8692352941176471 0.8478823529411765
Q98SP8 Q13310 0.8009999999999999 0.8009999999999999
Q98SP8 Q4VXU2 0.8857058823529411 0.8078823529411765
Q98SP8 Q5B630 0.7142352941176471 0.5748235294117647
Q98SP8 P29341 0.8659411764705882 0.8515882352941176
Q6IP09 Q13310 0.8399411764705882 0.8399411764705882
Q6IP09 Q4VXU2 0.854 0.7729411764705882
Q6IP09 Q5B630 0.7350588235294118 0.5672941176470588
Q6IP09 P29341 0.9654117647058823 0.9406470588235294
Q13310 Q4VXU2 0.7878235294117647 0.7621764705882352
Q13310 Q5B630 0.6945294117647058 0.5819411764705882
Q13310 P29341 0.8442352941176471 0.8442352941176471
Q4VXU2 Q5B630 0.7411176470588235 0.5705882352941176
Q4VXU2 P29341 0.8567058823529412 0.7661764705882352
Q5B630 P29341 0.7284117647058823 0.5706470588235294
P91645 Q24270 0.8243529411764706 0.3113529411764706
P91645 Q13698 0.8261176470588235 0.5558823529411765
P91645 Q01668 0.8710588235294118 0.5529411764705883
P91645 O73700 0.8592941176470588 0.5780000000000001
P91645 P97445 0.8196470588235294 0.43676470588235294
P91645 Q02789 0.827 0.5165882352941176
Q24270 Q13698 0.8690588235294118 0.33958823529411764
Q24270 Q01668 0.8682941176470589 0.3277058823529412
Q24270 O73700 0.8664705882352941 0.3351176470588235
Q24270 P97445 0.8009411764705883 0.23188235294117643
Q24270 Q02789 0.8694705882352941 0.3344117647058824
Q13698 Q01668 0.9417058823529412 0.5216470588235294
Q13698 O73700 0.9359999999999999 0.5236470588235294
Q13698 P97445 0.6258235294117647 0.4100588235294118
Q13698 Q02789 0.9741764705882353 0.7285882352941176
Q01668 O73700 0.9560588235294117 0.7449411764705882
Q01668 P97445 0.8329411764705883 0.3414705882352941
Q01668 Q02789 0.9449411764705883 0.44682352941176473
O73700 P97445 0.8323529411764706 0.35382352941176476
O73700 Q02789 0.9399411764705883 0.474
P97445 Q02789 0.7883529411764706 0.38911764705882357
Q13568 Q14653 0.7302352941176471 0.7105294117647059
Q13568 Q90871 0.753 0.7126470588235294
Q13568 Q90643 0.7891176470588235 0.6172941176470588
Q13568 P56477 0.9465882352941176 0.8973529411764706
Q13568 Q61179 0.7716470588235294 0.6142941176470589
Q14653 Q90871 0.7533529411764706 0.7503529411764706
Q14653 Q90643 0.8011176470588235 0.6124117647058824
Q14653 P56477 0.728 0.7024705882352942
Q14653 Q61179 0.7596470588235295 0.6235294117647059
Q90871 Q90643 0.7715294117647059 0.6566470588235294
Q90871 P56477 0.759 0.7214117647058824
Q90871 Q61179 0.8575882352941177 0.6591764705882353
Q90643 P56477 0.791235294117647 0.6224117647058823
Q90643 Q61179 0.8013529411764706 0.6238235294117647
P56477 Q61179 0.7731764705882354 0.5990588235294118
P22888 Q90674 0.9140588235294118 0.8172352941176471
P22888 P30730 0.9345882352941176 0.8755294117647059
P22888 P47750 0.8828823529411765 0.7371764705882353
Q90674 P30730 0.9268823529411765 0.8132352941176471
Q90674 P47750 0.8803529411764706 0.7764117647058824
P30730 P47750 0.8718235294117647 0.712
P10290 P20025 0.6069411764705883 0.4652352941176471
P10290 P09082 0.17300000000000004 0.17300000000000004
P10290 P16241 0.18794117647058828 0
P10290 P25357 0.2016470588235294 0.0027058823529412246
P10290 P22035 0.35358823529411765 0.35358823529411765
P10290 Q9SEI0 0.4985294117647059 0.3672352941176471
P10290 Q9FFJ8 0.16805882352941182 0.036705882352941144
P10290 Q54HP1 0.4324117647058824 0.18829411764705883
P10290 O15816 0.2992941176470588 0
P10290 P70030 0.16223529411764703 0
P10290 P31365 0.16541176470588237 0
P10290 Q9Y222 0.2084117647058824 0.2084117647058824
P10290 P0CJ87 0.26588235294117646 0.26588235294117646
P10290 P55968 0.135 0.045411764705882374
P10290 Q5ZJK5 0.18470588235294116 0.04747058823529415
P10290 Q90482 0.17064705882352937 0
P10290 P26630 0.17441176470588238 0.09658823529411764
P10290 P62515 0.1367647058823529 0
P10290 P63015 0.17229411764705882 0.13988235294117646
P10290 P13528 0.21147058823529408 0
P10290 P20268 0.1883529411764706 0
P20025 P09082 0.20805882352941174 0.17470588235294116
P20025 P16241 0.17111764705882349 0
P20025 P25357 0.21029411764705885 0.0355882352941177
P20025 P22035 0.2982941176470588 0.24788235294117644
P20025 Q9SEI0 0.5055882352941177 0.353764705882353
P20025 Q9FFJ8 0.18823529411764706 0.10558823529411765
P20025 Q54HP1 0.4977058823529412 0.1612941176470588
P20025 O15816 0.2835294117647059 0
P20025 P70030 0.19305882352941173 0
P20025 P31365 0.19423529411764706 0
P20025 Q9Y222 0.24729411764705878 0.19094117647058828
P20025 P0CJ87 0.22176470588235297 0.20876470588235296
P20025 P55968 0.1924117647058824 0.03605882352941181
P20025 Q5ZJK5 0.23317647058823532 0.024705882352941133
P20025 Q90482 0.20276470588235296 0
P20025 P26630 0.2031764705882353 0.12064705882352944
P20025 P62515 0.16176470588235292 0
P20025 P63015 0.20629411764705885 0.135235294117647
P20025 P13528 0.2802941176470588 0
P20025 P20268 0.22435294117647053 0
P09082 P16241 0.41700000000000004 0
P09082 P25357 0.22358823529411764 0.0881764705882353
P09082 P22035 0.23405882352941176 0.16705882352941182
P09082 Q9SEI0 0.24152941176470588 0.24152941176470588
P09082 Q9FFJ8 0.1628235294117647 0.0841764705882353
P09082 Q54HP1 0.21505882352941175 0.21505882352941175
P09082 O15816 0.2137058823529412 0.09635294117647064
P09082 P70030 0.31747058823529417 0
P09082 P31365 0.3121764705882353 0
P09082 Q9Y222 0.18076470588235294 0.1705882352941176
P09082 P0CJ87 0.20911764705882352 0.20911764705882352
P09082 P55968 0.19005882352941172 0.07123529411764706
P09082 Q5ZJK5 0.26135294117647057 0.0967058823529412
P09082 Q90482 0.30000000000000004 0
P09082 P26630 0.6724117647058824 0.5055882352941177
P09082 P62515 0.3317058823529412 0
P09082 P63015 0.5320588235294117 0.5320588235294117
P09082 P13528 0.4712352941176471 0.01817647058823535
P09082 P20268 0.43429411764705883 0
P16241 P25357 0.22552941176470587 0.13182352941176467
P16241 P22035 0.21023529411764708 0.019529411764705906
P16241 Q9SEI0 0.1808823529411765 0.006470588235294117
P16241 Q9FFJ8 0.16900000000000004 0.0027647058823528914
P16241 Q54HP1 0.19899999999999995 0.03447058823529414
P16241 O15816 0.24694117647058822 0.24694117647058822
P16241 P70030 0.886235294117647 0.49882352941176467
P16241 P31365 0.8833529411764706 0.5081176470588236
P16241 Q9Y222 0.20882352941176474 0
P16241 P0CJ87 0.20452941176470585 0
P16241 P55968 0.27370588235294113 0.21276470588235297
P16241 Q5ZJK5 0.2452352941176471 0.15541176470588236
P16241 Q90482 0.8693529411764706 0.5414117647058824
P16241 P26630 0.20570588235294118 0.029705882352941138
P16241 P62515 0.8705294117647059 0.544235294117647
P16241 P63015 0.20652941176470585 0.04311764705882348
P16241 P13528 0.7137058823529412 0.5045294117647059
P16241 P20268 0.8045882352941176 0.5776470588235294
P25357 P22035 0.23558823529411765 0
P25357 Q9SEI0 0.15617647058823525 0.12488235294117644
P25357 Q9FFJ8 0.17441176470588238 0.028705882352941137
P25357 Q54HP1 0.19099999999999995 0.11299999999999999
P25357 O15816 0.24052941176470588 0.24052941176470588
P25357 P70030 0.24388235294117644 0.10970588235294121
P25357 P31365 0.24282352941176466 0.11229411764705888
P25357 Q9Y222 0.20999999999999996 0.06676470588235295
P25357 P0CJ87 0.1876470588235294 0.09399999999999997
P25357 P55968 0.15647058823529414 0.12517647058823533
P25357 Q5ZJK5 0.21811764705882353 0.08864705882352941
P25357 Q90482 0.24841176470588233 0.11064705882352943
P25357 P26630 0.23758823529411766 0.03352941176470592
P25357 P62515 0.2830588235294118 0.1327647058823529
P25357 P63015 0.24535294117647055 0.07235294117647062
P25357 P13528 0.20235294117647062 0.11270588235294121
P25357 P20268 0.20694117647058818 0.137235294117647
P22035 Q9SEI0 0.24258823529411766 0.19576470588235295
P22035 Q9FFJ8 0.1578235294117647 0.08099999999999996
P22035 Q54HP1 0.2905882352941176 0.12117647058823533
P22035 O15816 0.2139411764705882 0
P22035 P70030 0.1853529411764706 0.003176470588235336
P22035 P31365 0.18476470588235294 0.007058823529411784
P22035 Q9Y222 0.381235294117647 0.19105882352941173
P22035 P0CJ87 0.20058823529411762 0.18970588235294117
P22035 P55968 0.17776470588235294 0.06829411764705884
P22035 Q5ZJK5 0.2144117647058823 0.07482352941176473
P22035 Q90482 0.20470588235294118 0
P22035 P26630 0.21835294117647064 0.12311764705882355
P22035 P62515 0.1768823529411765 0.007764705882352896
P22035 P63015 0.22664705882352942 0.1755882352941176
P22035 P13528 0.2557058823529412 0
P22035 P20268 0.2211764705882353 0
Q9SEI0 Q9FFJ8 0.2081764705882353 0.12241176470588233
Q9SEI0 Q54HP1 0.41623529411764704 0.2708235294117647
Q9SEI0 O15816 0.4319411764705883 0.048941176470588266
Q9SEI0 P70030 0.24458823529411766 0.011294117647058788
Q9SEI0 P31365 0.245764705882353 0.021411764705882352
Q9SEI0 Q9Y222 0.31752941176470584 0.31752941176470584
Q9SEI0 P0CJ87 0.2811176470588236 0.20229411764705885
Q9SEI0 P55968 0.15088235294117647 0.0901764705882353
Q9SEI0 Q5ZJK5 0.20152941176470585 0.0911764705882353
Q9SEI0 Q90482 0.2547647058823529 0
Q9SEI0 P26630 0.17264705882352938 0.1595882352941177
Q9SEI0 P62515 0.18882352941176472 0.008823529411764675
Q9SEI0 P63015 0.17882352941176471 0.14582352941176469
Q9SEI0 P13528 0.2965882352941176 0.02994117647058825
Q9SEI0 P20268 0.23241176470588232 0.01305882352941179
Q9FFJ8 Q54HP1 0.17029411764705882 0.043588235294117594
Q9FFJ8 O15816 0.18817647058823528 0.016529411764705904
Q9FFJ8 P70030 0.2545294117647059 0.030529411764705916
Q9FFJ8 P31365 0.2560588235294118 0.032882352941176474
Q9FFJ8 Q9Y222 0.17652941176470593 0.034647058823529364
Q9FFJ8 P0CJ87 0.16364705882352937 0.04188235294117648
Q9FFJ8 P55968 0.21452941176470586 0.07211764705882351
Q9FFJ8 Q5ZJK5 0.2264705882352941 0.05064705882352938
Q9FFJ8 Q90482 0.25811764705882356 0.012176470588235344
Q9FFJ8 P26630 0.17764705882352938 0.027176470588235246
Q9FFJ8 P62515 0.2221764705882353 0.036176470588235254
Q9FFJ8 P63015 0.1845882352941176 0.04882352941176471
Q9FFJ8 P13528 0.20688235294117652 0.036470588235294144
Q9FFJ8 P20268 0.18694117647058828 0.027705882352941136
Q54HP1 O15816 0.3548823529411764 0.09505882352941175
Q54HP1 P70030 0.19347058823529417 0.011882352941176455
Q54HP1 P31365 0.1984117647058824 0.02200000000000002
Q54HP1 Q9Y222 0.29423529411764704 0.29423529411764704
Q54HP1 P0CJ87 0.18982352941176472 0.1498235294117647
Q54HP1 P55968 0.17947058823529416 0.09194117647058819
Q54HP1 Q5ZJK5 0.22529411764705887 0.07329411764705884
Q54HP1 Q90482 0.21947058823529408 0.019058823529411795
Q54HP1 P26630 0.22582352941176476 0.12688235294117645
Q54HP1 P62515 0.18747058823529417 0.006823529411764673
Q54HP1 P63015 0.23658823529411765 0.17147058823529415
Q54HP1 P13528 0.22152941176470586 0.03841176470588237
Q54HP1 P20268 0.23382352941176465 0.04270588235294115
O15816 P70030 0.22047058823529408 0.19082352941176473
O15816 P31365 0.19447058823529417 0.19447058823529417
O15816 Q9Y222 0.3109411764705883 0.01588235294117646
O15816 P0CJ87 0.20952941176470585 0.00841176470588234
O15816 P55968 0.16829411764705882 0.12947058823529412
O15816 Q5ZJK5 0.19582352941176473 0.12317647058823533
O15816 Q90482 0.19658823529411762 0.19658823529411762
O15816 P26630 0.19699999999999995 0.10358823529411765
O15816 P62515 0.20588235294117652 0.20588235294117652
O15816 P63015 0.20170588235294118 0.10064705882352942
O15816 P13528 0.2209411764705882 0.20147058823529407
O15816 P20268 0.21835294117647064 0.21835294117647064
P70030 P31365 0.9618235294117647 0.8955294117647059
P70030 Q9Y222 0.24029411764705877 0.002823529411764669
P70030 P0CJ87 0.2512352941176471 0
P70030 P55968 0.27588235294117647 0.19594117647058829
P70030 Q5ZJK5 0.2705882352941177 0.12341176470588233
P70030 Q90482 0.8924117647058823 0.6768235294117647
P70030 P26630 0.5271176470588235 0
P70030 P62515 0.9202941176470588 0.6616470588235295
P70030 P63015 0.5362941176470588 0
P70030 P13528 0.7268823529411765 0.49911764705882355
P70030 P20268 0.7566470588235295 0.5355294117647058
P31365 Q9Y222 0.23041176470588232 0
P31365 P0CJ87 0.25017647058823533 0
P31365 P55968 0.27264705882352946 0.20335294117647063
P31365 Q5ZJK5 0.27564705882352947 0.13670588235294112
P31365 Q90482 0.8971764705882352 0.7002352941176471
P31365 P26630 0.524764705882353 0
P31365 P62515 0.9254117647058824 0.6790588235294117
P31365 P63015 0.5304117647058824 0
